wavelength_nm,sensitivity
4.500000000000000000e+02,5.674576722768084336e-01
4.510000000000000000e+02,5.795135479205898443e-01
4.520000000000000000e+02,5.916308706924607863e-01
4.530000000000000000e+02,6.037980105221787408e-01
4.540000000000000000e+02,6.160031775969224688e-01
4.550000000000000000e+02,6.282344366226472188e-01
4.560000000000000000e+02,6.404797205533502291e-01
4.570000000000000000e+02,6.527268437018486358e-01
4.580000000000000000e+02,6.649635141529951499e-01
4.590000000000000000e+02,6.771773454086564836e-01
4.600000000000000000e+02,6.893558672033430756e-01
4.610000000000000000e+02,7.014865354401167430e-01
4.620000000000000000e+02,7.135567412080280336e-01
4.630000000000000000e+02,7.255538188549892631e-01
4.640000000000000000e+02,7.374650531034778744e-01
4.650000000000000000e+02,7.492776852106929342e-01
4.660000000000000000e+02,7.609789181896678967e-01
4.670000000000000000e+02,7.725559211233715695e-01
4.680000000000000000e+02,7.839958326196773131e-01
4.690000000000000000e+02,7.952857634713835777e-01
4.700000000000000000e+02,8.064127986019814509e-01
4.710000000000000000e+02,8.173639983944287479e-01
4.720000000000000000e+02,8.281263995168284264e-01
4.730000000000000000e+02,8.386870153753457346e-01
4.740000000000000000e+02,8.490328363408675694e-01
4.750000000000000000e+02,8.591508299116716874e-01
4.760000000000000000e+02,8.690279409895015350e-01
4.770000000000000000e+02,8.786510924608655904e-01
4.780000000000000000e+02,8.880071862888040402e-01
4.790000000000000000e+02,8.970831053326795423e-01
4.800000000000000000e+02,9.058657161244725309e-01
4.810000000000000000e+02,9.143418728393425399e-01
4.820000000000000000e+02,9.224984227056816088e-01
4.830000000000000000e+02,9.303222131051177568e-01
4.840000000000000000e+02,9.378001006157259400e-01
4.850000000000000000e+02,9.449189622517090159e-01
4.860000000000000000e+02,9.516657091496566467e-01
4.870000000000000000e+02,9.580273029448748145e-01
4.880000000000000000e+02,9.639907750707829015e-01
4.890000000000000000e+02,9.695432491997141300e-01
4.900000000000000000e+02,9.746719670241896782e-01
4.910000000000000000e+02,9.793643175536200784e-01
4.920000000000000000e+02,9.836078700720993773e-01
4.930000000000000000e+02,9.873904108682293179e-01
4.940000000000000000e+02,9.906999838076164799e-01
4.950000000000000000e+02,9.935249347727127534e-01
4.960000000000000000e+02,9.958539599430310529e-01
4.970000000000000000e+02,9.976761578316175605e-01
4.980000000000000000e+02,9.989810849313071062e-01
4.990000000000000000e+02,9.997588147571325745e-01
5.000000000000000000e+02,1.000000000000000000e+00
5.010000000000000000e+02,9.996959374321690017e-01
5.020000000000000000e+02,9.988386351282403375e-01
5.030000000000000000e+02,9.974208814875031859e-01
5.040000000000000000e+02,9.954363154660683666e-01
5.050000000000000000e+02,9.928794973518731970e-01
5.060000000000000000e+02,9.897459793441771847e-01
5.070000000000000000e+02,9.860323751335656750e-01
5.080000000000000000e+02,9.817364276207805052e-01
5.090000000000000000e+02,9.768570738650128593e-01
5.100000000000000000e+02,9.713945063167200855e-01
5.110000000000000000e+02,9.653502293686011537e-01
5.120000000000000000e+02,9.587271102529030253e-01
5.130000000000000000e+02,9.515294233253882572e-01
5.140000000000000000e+02,9.437628868073489885e-01
5.150000000000000000e+02,9.354346911078957882e-01
5.160000000000000000e+02,9.265535179198375326e-01
5.170000000000000000e+02,9.171295493736432158e-01
5.180000000000000000e+02,9.071744666445749061e-01
5.190000000000000000e+02,8.967014375368206336e-01
5.200000000000000000e+02,8.857250927133377694e-01
5.210000000000000000e+02,8.742614903987485642e-01
5.220000000000000000e+02,8.623280695518255046e-01
5.230000000000000000e+02,8.499435916803997904e-01
5.240000000000000000e+02,8.371280716509518216e-01
5.250000000000000000e+02,8.239026980235015785e-01
5.260000000000000000e+02,8.102897436153976285e-01
5.270000000000000000e+02,7.963124671608028393e-01
5.280000000000000000e+02,7.819950070820743671e-01
5.290000000000000000e+02,7.673622685207520666e-01
5.300000000000000000e+02,7.524398048863755184e-01
5.310000000000000000e+02,7.372536952676947974e-01
5.320000000000000000e+02,7.218304191111569734e-01
5.330000000000000000e+02,7.061967296041689046e-01
5.340000000000000000e+02,6.903795272051241882e-01
5.350000000000000000e+02,6.744057347385554735e-01
5.360000000000000000e+02,6.583021754230922173e-01
5.370000000000000000e+02,6.420954551238291508e-01
5.380000000000000000e+02,6.258118500215197333e-01
5.390000000000000000e+02,6.094772007716661166e-01
5.400000000000000000e+02,5.931168140903499975e-01
5.410000000000000000e+02,5.767553725541748610e-01
5.420000000000000000e+02,5.604168532427786786e-01
5.430000000000000000e+02,5.441244556878318539e-01
5.440000000000000000e+02,5.279005394261037099e-01
5.450000000000000000e+02,5.117665712895603791e-01
5.460000000000000000e+02,4.957430824059753105e-01
5.470000000000000000e+02,4.798496347321132283e-01
5.480000000000000000e+02,4.641047968007734337e-01
5.490000000000000000e+02,4.485261282351922230e-01
5.500000000000000000e+02,4.331301724710397982e-01
5.510000000000000000e+02,4.179324570291051977e-01
5.520000000000000000e+02,4.029475006015368344e-01
5.530000000000000000e+02,3.881888261518862682e-01
