wavelength_nm,sensitivity
3.730000000000000000e+02,2.407420305879135192e-01
3.740000000000000000e+02,2.387872654204909739e-01
3.750000000000000000e+02,2.368081141598635531e-01
3.760000000000000000e+02,2.348117081022820796e-01
3.770000000000000000e+02,2.328053002417990458e-01
3.780000000000000000e+02,2.307962531098430026e-01
3.790000000000000000e+02,2.287920265360807448e-01
3.800000000000000000e+02,2.268001653608245627e-01
3.810000000000000000e+02,2.248282871277511308e-01
3.820000000000000000e+02,2.228840697840586693e-01
3.830000000000000000e+02,2.209752394134163467e-01
3.840000000000000000e+02,2.191095580251698482e-01
3.850000000000000000e+02,2.172948114212740756e-01
3.860000000000000000e+02,2.155387971603476838e-01
3.870000000000000000e+02,2.138493126361044050e-01
3.880000000000000000e+02,2.122341432852275223e-01
3.890000000000000000e+02,2.107010509375435714e-01
3.900000000000000000e+02,2.092577623191334002e-01
3.910000000000000000e+02,2.079119577168209443e-01
3.920000000000000000e+02,2.066712598103161713e-01
3.930000000000000000e+02,2.055432226761908787e-01
3.940000000000000000e+02,2.045353209658443971e-01
3.950000000000000000e+02,2.036549392577035322e-01
3.960000000000000000e+02,2.029093615821110641e-01
3.970000000000000000e+02,2.023057611157160762e-01
3.980000000000000000e+02,2.018511900406997073e-01
3.990000000000000000e+02,2.015525695628834491e-01
4.000000000000000000e+02,2.014166800816825920e-01
4.010000000000000000e+02,2.014501515040005297e-01
4.020000000000000000e+02,2.016594536935320814e-01
4.030000000000000000e+02,2.020508870465753115e-01
4.040000000000000000e+02,2.026305731853235148e-01
4.050000000000000000e+02,2.034044457597808386e-01
4.060000000000000000e+02,2.043782413498668460e-01
4.070000000000000000e+02,2.055574904599984098e-01
4.080000000000000000e+02,2.069475085994406660e-01
4.090000000000000000e+02,2.085533874429859602e-01
4.100000000000000000e+02,2.103799860680911904e-01
4.110000000000000000e+02,2.124319222664128037e-01
4.120000000000000000e+02,2.147135639297554355e-01
4.130000000000000000e+02,2.172290205127593021e-01
4.140000000000000000e+02,2.199821345771789671e-01
4.150000000000000000e+02,2.229764734253062153e-01
4.160000000000000000e+02,2.262153208329802101e-01
4.170000000000000000e+02,2.297016688956131369e-01
4.180000000000000000e+02,2.334382100037619978e-01
4.190000000000000000e+02,2.374273289679163790e-01
4.200000000000000000e+02,2.416710953153219377e-01
4.210000000000000000e+02,2.461712557847602068e-01
4.220000000000000000e+02,2.509292270482505471e-01
4.230000000000000000e+02,2.559460886914869393e-01
4.240000000000000000e+02,2.612225764875427125e-01
4.250000000000000000e+02,2.667590760008002881e-01
4.260000000000000000e+02,2.725556165602095460e-01
4.270000000000000000e+02,2.786118656427781226e-01
4.280000000000000000e+02,2.849271237095835074e-01
4.290000000000000000e+02,2.915003195375261980e-01
4.300000000000000000e+02,2.983300060905088591e-01
4.310000000000000000e+02,3.054143569736127439e-01
4.320000000000000000e+02,3.127511635132010359e-01
4.330000000000000000e+02,3.203378325046082331e-01
4.340000000000000000e+02,3.281713846671976964e-01
4.350000000000000000e+02,3.362484538440662085e-01
4.360000000000000000e+02,3.445652869805139185e-01
4.370000000000000000e+02,3.531177449116330580e-01
4.380000000000000000e+02,3.619013039849712787e-01
4.390000000000000000e+02,3.709110585392199622e-01
4.400000000000000000e+02,3.801417242543652653e-01
4.410000000000000000e+02,3.895876423826701851e-01
4.420000000000000000e+02,3.992427848633485210e-01
4.430000000000000000e+02,4.091007603168964613e-01
4.440000000000000000e+02,4.191548209078646559e-01
4.450000000000000000e+02,4.293978700573629070e-01
4.460000000000000000e+02,4.398224709790573561e-01
4.470000000000000000e+02,4.504208560047713306e-01
4.480000000000000000e+02,4.611849366582234655e-01
4.490000000000000000e+02,4.721063144280282509e-01
4.500000000000000000e+02,4.831762921839521940e-01
4.510000000000000000e+02,4.943858861735910826e-01
4.520000000000000000e+02,5.057258385303927684e-01
4.530000000000000000e+02,5.171866302181350461e-01
4.540000000000000000e+02,5.287584943319779685e-01
4.550000000000000000e+02,5.404314296718449873e-01
4.560000000000000000e+02,5.521952145004385137e-01
4.570000000000000000e+02,5.640394203956407004e-01
4.580000000000000000e+02,5.759534261054648496e-01
4.590000000000000000e+02,5.879264313131310482e-01
4.600000000000000000e+02,5.999474702204142806e-01
4.610000000000000000e+02,6.120054248589309465e-01
4.620000000000000000e+02,6.240890380417971617e-01
4.630000000000000000e+02,6.361869258718971798e-01
4.640000000000000000e+02,6.482875897279054556e-01
4.650000000000000000e+02,6.603794276552551468e-01
4.660000000000000000e+02,6.724507450962812216e-01
4.670000000000000000e+02,6.844897649018651942e-01
4.680000000000000000e+02,6.964846365759571611e-01
4.690000000000000000e+02,7.084234447142968571e-01
4.700000000000000000e+02,7.202942166094772336e-01
4.710000000000000000e+02,7.320849290060341685e-01
4.720000000000000000e+02,7.437835140015515156e-01
4.730000000000000000e+02,7.553778641026280827e-01
4.740000000000000000e+02,7.668558364579673992e-01
4.750000000000000000e+02,7.782052563047160421e-01
4.760000000000000000e+02,7.894139196783533929e-01
4.770000000000000000e+02,8.004695954508939115e-01
4.780000000000000000e+02,8.113600267767626661e-01
4.790000000000000000e+02,8.220729320403419305e-01
4.800000000000000000e+02,8.325960054137597766e-01
4.810000000000000000e+02,8.429169171479187206e-01
4.820000000000000000e+02,8.530233137338373295e-01
4.830000000000000000e+02,8.629028180850583096e-01
4.840000000000000000e+02,8.725430299049826699e-01
4.850000000000000000e+02,8.819315264153579914e-01
4.860000000000000000e+02,8.910558636336127769e-01
4.870000000000000000e+02,8.999035783971741642e-01
4.880000000000000000e+02,9.084621913420266592e-01
4.890000000000000000e+02,9.167192110504220892e-01
4.900000000000000000e+02,9.246621395886125416e-01
4.910000000000000000e+02,9.322784796594417722e-01
4.920000000000000000e+02,9.395557435963903803e-01
4.930000000000000000e+02,9.464814644248839004e-01
4.940000000000000000e+02,9.530432092131103650e-01
4.950000000000000000e+02,9.592285949278943624e-01
4.960000000000000000e+02,9.650253070010568202e-01
4.970000000000000000e+02,9.704211207978495901e-01
4.980000000000000000e+02,9.754039261611859857e-01
4.990000000000000000e+02,9.799617551832159323e-01
5.000000000000000000e+02,9.840828133291059654e-01
5.010000000000000000e+02,9.877555140064261385e-01
5.020000000000000000e+02,9.909685166372437237e-01
5.030000000000000000e+02,9.937107682487713589e-01
5.040000000000000000e+02,9.959715485522612211e-01
5.050000000000000000e+02,9.977405184289118711e-01
5.060000000000000000e+02,9.990077716861183177e-01
5.070000000000000000e+02,9.997638898878707936e-01
5.080000000000000000e+02,1.000000000000000000e+00
5.090000000000000000e+02,9.997078345250763887e-01
5.100000000000000000e+02,9.988797937339034538e-01
5.110000000000000000e+02,9.975090095318530636e-01
5.120000000000000000e+02,9.955894104299459757e-01
5.130000000000000000e+02,9.931157870240435726e-01
5.140000000000000000e+02,9.900838573223076367e-01
5.150000000000000000e+02,9.864903312028826532e-01
5.160000000000000000e+02,9.823329732323241581e-01
5.170000000000000000e+02,9.776106630324352675e-01
5.180000000000000000e+02,9.723234523506801841e-01
5.190000000000000000e+02,9.664726179689523411e-01
5.200000000000000000e+02,9.600607095788005196e-01
5.210000000000000000e+02,9.530915917596559650e-01
5.220000000000000000e+02,9.455704792213357468e-01
5.230000000000000000e+02,9.375039645139296995e-01
5.240000000000000000e+02,9.289000374675586702e-01
5.250000000000000000e+02,9.197680957014094938e-01
5.260000000000000000e+02,9.101189456354180640e-01
5.270000000000000000e+02,8.999647935480189487e-01
5.280000000000000000e+02,8.893192263479212656e-01
5.290000000000000000e+02,8.781971818649706440e-01
5.300000000000000000e+02,8.666149086122415524e-01
5.310000000000000000e+02,8.545899151256761694e-01
5.320000000000000000e+02,8.421409091455969165e-01
5.330000000000000000e+02,8.292877270626552999e-01
5.340000000000000000e+02,8.160512542056606033e-01
5.350000000000000000e+02,8.024533366964439196e-01
5.360000000000000000e+02,7.885166857338874458e-01
5.370000000000000000e+02,7.742647752920354121e-01
5.380000000000000000e+02,7.597217343227521402e-01
5.390000000000000000e+02,7.449122346390363303e-01
5.400000000000000000e+02,7.298613757187547568e-01
5.410000000000000000e+02,7.145945677087125469e-01
5.420000000000000000e+02,6.991374139248150987e-01
5.430000000000000000e+02,6.835155941353699971e-01
5.440000000000000000e+02,6.677547498818899863e-01
5.450000000000000000e+02,6.518803730362168203e-01
5.460000000000000000e+02,6.359176987160286565e-01
5.470000000000000000e+02,6.198916035852261031e-01
5.480000000000000000e+02,6.038265104537677841e-01
5.490000000000000000e+02,5.877462999663595200e-01
5.500000000000000000e+02,5.716742300341143279e-01
5.510000000000000000e+02,5.556328635211205125e-01
5.520000000000000000e+02,5.396440045521616602e-01
5.530000000000000000e+02,5.237286436616982455e-01
5.540000000000000000e+02,5.079069118606335254e-01
5.550000000000000000e+02,4.921980435592098746e-01
5.560000000000000000e+02,4.766203481538335285e-01
5.570000000000000000e+02,4.611911899649973612e-01
5.580000000000000000e+02,4.459269761044025171e-01
5.590000000000000000e+02,4.308431517532350652e-01
5.600000000000000000e+02,4.159542022514545745e-01
5.610000000000000000e+02,4.012736613304705990e-01
5.620000000000000000e+02,3.868141247693012152e-01
5.630000000000000000e+02,3.725872687171720710e-01
5.640000000000000000e+02,3.586038719036157008e-01
5.650000000000000000e+02,3.448738409500758384e-01
5.660000000000000000e+02,3.314062380044157097e-01
5.670000000000000000e+02,3.182093099409675774e-01
5.680000000000000000e+02,3.052905184031209362e-01
5.690000000000000000e+02,2.926565700120904445e-01
5.700000000000000000e+02,2.803134461235239350e-01
5.710000000000000000e+02,2.682664315817766543e-01
5.720000000000000000e+02,2.565201419989590614e-01
5.730000000000000000e+02,2.450785491706772845e-01
5.740000000000000000e+02,2.339450043313081040e-01
5.750000000000000000e+02,2.231222590468309452e-01
5.760000000000000000e+02,2.126124836408156971e-01
5.770000000000000000e+02,2.024172831469825962e-01
5.780000000000000000e+02,1.925377108774889434e-01
5.790000000000000000e+02,1.829742797874893412e-01
5.800000000000000000e+02,1.737269719009499613e-01
5.810000000000000000e+02,1.647952461378565936e-01
5.820000000000000000e+02,1.561780449464850451e-01
5.830000000000000000e+02,1.478738001941656000e-01
5.840000000000000000e+02,1.398804388042257929e-01
5.850000000000000000e+02,1.321953886441840920e-01
5.860000000000000000e+02,1.248155851699719321e-01
5.870000000000000000e+02,1.177374793127719393e-01
5.880000000000000000e+02,1.109570470594857250e-01
5.890000000000000000e+02,1.044698011259945214e-01
5.900000000000000000e+02,9.827080505610159833e-02
5.910000000000000000e+02,9.235469000080019641e-02
5.920000000000000000e+02,8.671567434518837048e-02
5.930000000000000000e+02,8.134758625738250370e-02
5.940000000000000000e+02,7.624388913863466843e-02
5.950000000000000000e+02,7.139770986021432009e-02
5.960000000000000000e+02,6.680186958395353813e-02
5.970000000000000000e+02,6.244891688284275044e-02
5.980000000000000000e+02,5.833116280850258323e-02
5.990000000000000000e+02,5.444071749587110765e-02
6.000000000000000000e+02,5.076952785361524972e-02
6.010000000000000000e+02,4.730941586238353314e-02
6.020000000000000000e+02,4.405211699222394417e-02
6.030000000000000000e+02,4.098931825476425511e-02
6.040000000000000000e+02,3.811269542395073762e-02
6.050000000000000000e+02,3.541394898970287586e-02
6.060000000000000000e+02,3.288483844974255527e-02
6.070000000000000000e+02,3.051721459393846175e-02
6.080000000000000000e+02,2.830304949039804882e-02
6.090000000000000000e+02,2.623446394094235828e-02
6.100000000000000000e+02,2.430375223331069159e-02
6.110000000000000000e+02,2.250340407643343366e-02
6.120000000000000000e+02,2.082612366164866488e-02
6.130000000000000000e+02,1.926484584537037706e-02
6.140000000000000000e+02,1.781274949633000065e-02
6.150000000000000000e+02,1.646326809229985838e-02
6.160000000000000000e+02,1.521009768671300125e-02
6.170000000000000000e+02,1.404720239458702273e-02
6.180000000000000000e+02,1.296881756971911270e-02
6.190000000000000000e+02,1.196945086148478755e-02
6.200000000000000000e+02,1.104388135016573860e-02
6.210000000000000000e+02,1.018715696509261276e-02
6.220000000000000000e+02,9.394590390626790868e-03
6.230000000000000000e+02,8.661753661782425201e-03
6.240000000000000000e+02,7.984471644771519092e-03
6.250000000000000000e+02,7.358814588592138550e-03
6.260000000000000000e+02,6.781089922595633264e-03
6.270000000000000000e+02,6.247833462326245375e-03
6.280000000000000000e+02,5.755800172338332993e-03
6.290000000000000000e+02,5.301954620607214272e-03
6.300000000000000000e+02,4.883461244937725883e-03
6.310000000000000000e+02,4.497674537755571092e-03
6.320000000000000000e+02,4.142129242090329157e-03
6.330000000000000000e+02,3.814530638622272690e-03
6.340000000000000000e+02,3.512744991510319964e-03
6.350000000000000000e+02,3.234790209444302154e-03
6.360000000000000000e+02,2.978826768029527953e-03
6.370000000000000000e+02,2.743148930243858880e-03
6.380000000000000000e+02,2.526176293305450009e-03
6.390000000000000000e+02,2.326445682833301522e-03
6.400000000000000000e+02,2.142603408635282165e-03
6.410000000000000000e+02,1.973397890769523245e-03
6.420000000000000000e+02,1.817672659638558180e-03
6.430000000000000000e+02,1.674359729729107482e-03
6.440000000000000000e+02,1.542473343136718626e-03
6.450000000000000000e+02,1.421104076151789592e-03
6.460000000000000000e+02,1.309413299863987096e-03
6.470000000000000000e+02,1.206627983905489247e-03
6.480000000000000000e+02,1.112035831040890117e-03
6.490000000000000000e+02,1.024980729267607879e-03
6.500000000000000000e+02,9.448585073643948808e-04
6.510000000000000000e+02,8.711129793709830246e-04
6.520000000000000000e+02,8.032322632568400164e-04
6.530000000000000000e+02,7.407453590034388576e-04
6.540000000000000000e+02,6.832189714492967409e-04
6.550000000000000000e+02,6.302545635002074469e-04
6.560000000000000000e+02,5.814856256631647981e-04
6.570000000000000000e+02,5.365751482985301043e-04
6.580000000000000000e+02,4.952132834816409292e-04
6.590000000000000000e+02,4.571151839060404241e-04
6.600000000000000000e+02,4.220190068314143804e-04
6.610000000000000000e+02,3.896840716682410622e-04
6.620000000000000000e+02,3.598891603886989138e-04
6.630000000000000000e+02,3.324309505509915838e-04
6.640000000000000000e+02,3.071225713155472845e-04
6.650000000000000000e+02,2.837922734112690985e-04
6.660000000000000000e+02,2.622822045740085244e-04
6.670000000000000000e+02,2.424472825246183020e-04
6.680000000000000000e+02,2.241541580777765450e-04
6.690000000000000000e+02,2.072802614739321404e-04
6.700000000000000000e+02,1.917129255038463819e-04
6.710000000000000000e+02,1.773485794479706136e-04
6.720000000000000000e+02,1.640920082808413857e-04
6.730000000000000000e+02,1.518556719942789908e-04
6.740000000000000000e+02,1.405590802724223428e-04
6.750000000000000000e+02,1.301282181074715077e-04
6.760000000000000000e+02,1.204950182779434805e-04
6.770000000000000000e+02,1.115968769222013104e-04
6.780000000000000000e+02,1.033762087299640255e-04
6.790000000000000000e+02,9.578003854436285911e-05
6.800000000000000000e+02,8.875962641792746650e-05
6.810000000000000000e+02,8.227012339869546045e-05
6.820000000000000000e+02,7.627025553847418345e-05
6.830000000000000000e+02,7.072203381512743377e-05
6.840000000000000000e+02,6.559048784564348053e-05
6.850000000000000000e+02,6.084342143760710899e-05
6.860000000000000000e+02,5.645118818446550002e-05
6.870000000000000000e+02,5.238648545556029543e-05
6.880000000000000000e+02,4.862416526611931247e-05
6.890000000000000000e+02,4.514106063607261320e-05
6.900000000000000000e+02,4.191582616045135787e-05
6.910000000000000000e+02,3.892879161894126003e-05
6.920000000000000000e+02,3.616182754858288437e-05
6.930000000000000000e+02,3.359822179227233200e-05
6.940000000000000000e+02,3.122256611720167398e-05
6.950000000000000000e+02,2.902065207224176313e-05
6.960000000000000000e+02,2.697937532203286619e-05
6.970000000000000000e+02,2.508664775868397857e-05
6.980000000000000000e+02,2.333131674993236157e-05
6.990000000000000000e+02,2.170309093579540844e-05
7.000000000000000000e+02,2.019247203454321683e-05
7.010000000000000000e+02,1.879069216357867172e-05
7.020000000000000000e+02,1.748965622186341026e-05
7.030000000000000000e+02,1.628188891816984170e-05
7.040000000000000000e+02,1.516048606395934094e-05
7.050000000000000000e+02,1.411906978132813254e-05
7.060000000000000000e+02,1.315174730547072139e-05
7.070000000000000000e+02,1.225307308770401137e-05
7.080000000000000000e+02,1.141801392946277710e-05
7.090000000000000000e+02,1.064191690001907393e-05
7.100000000000000000e+02,9.920479811149746809e-06
7.110000000000000000e+02,9.249724040738635278e-06
7.120000000000000000e+02,8.625969514499037328e-06
7.130000000000000000e+02,8.045811670758870677e-06
7.140000000000000000e+02,7.506100247698000633e-06
7.150000000000000000e+02,7.003919745664145749e-06
7.160000000000000000e+02,6.536571429328358074e-06
7.170000000000000000e+02,6.101556745561470462e-06
7.180000000000000000e+02,5.696562043109341230e-06
7.190000000000000000e+02,5.319444489488138494e-06
7.200000000000000000e+02,4.968219089089372384e-06
