wavelength_nm,relative_intensity
4.220000000000000000e+02,3.656424701249356242e-04
4.230000000000000000e+02,3.915745602047182822e-04
4.240000000000000000e+02,4.589979944121532038e-04
4.250000000000000000e+02,5.419806826674577853e-04
4.260000000000000000e+02,5.990312808429796004e-04
4.270000000000000000e+02,6.508954610025450248e-04
4.280000000000000000e+02,7.390645672738060511e-04
4.290000000000000000e+02,8.427929275929366831e-04
4.300000000000000000e+02,9.517077059280239226e-04
4.310000000000000000e+02,1.112486664422676370e-03
4.320000000000000000e+02,1.262892786885416035e-03
4.330000000000000000e+02,1.418485327364111875e-03
4.340000000000000000e+02,1.641501302050242962e-03
4.350000000000000000e+02,1.874890112768286829e-03
4.360000000000000000e+02,2.139397431582070342e-03
4.370000000000000000e+02,2.512819528730940444e-03
4.380000000000000000e+02,2.901800879927680585e-03
4.390000000000000000e+02,3.316714321204203113e-03
4.400000000000000000e+02,3.742000598512638856e-03
4.410000000000000000e+02,4.193218965900857853e-03
4.420000000000000000e+02,4.628878079241205944e-03
4.430000000000000000e+02,5.007486594406033303e-03
4.440000000000000000e+02,5.339417347427250979e-03
4.450000000000000000e+02,5.546874068065512677e-03
4.460000000000000000e+02,5.702466608544208733e-03
4.470000000000000000e+02,5.702466608544208733e-03
4.480000000000000000e+02,5.650602428384643092e-03
4.490000000000000000e+02,5.391281527586816620e-03
4.500000000000000000e+02,5.131960626788990149e-03
4.510000000000000000e+02,4.877826144007119634e-03
4.520000000000000000e+02,4.556268227017814740e-03
4.530000000000000000e+02,4.203591801932770634e-03
4.540000000000000000e+02,3.882033884943465307e-03
4.550000000000000000e+02,3.607153730097769229e-03
4.560000000000000000e+02,3.368578501363768754e-03
4.570000000000000000e+02,3.171494616757420271e-03
4.580000000000000000e+02,2.969224314135115398e-03
4.590000000000000000e+02,2.782513265560680130e-03
4.600000000000000000e+02,2.647666397145810504e-03
4.610000000000000000e+02,2.492073856667114447e-03
4.620000000000000000e+02,2.346854152220331606e-03
4.630000000000000000e+02,2.217193701821417937e-03
4.640000000000000000e+02,2.092719669438461525e-03
4.650000000000000000e+02,1.988991309119330676e-03
4.660000000000000000e+02,1.869703694752330439e-03
4.670000000000000000e+02,1.703738318241721384e-03
4.680000000000000000e+02,1.589637121890677537e-03
4.690000000000000000e+02,1.532586523715155722e-03
4.700000000000000000e+02,1.475535925539633907e-03
4.710000000000000000e+02,1.408112491332198877e-03
4.720000000000000000e+02,1.319943385060937851e-03
4.730000000000000000e+02,1.257706368869459428e-03
4.740000000000000000e+02,1.242147114821589822e-03
4.750000000000000000e+02,1.242147114821589822e-03
4.760000000000000000e+02,1.231774278789676824e-03
4.770000000000000000e+02,1.211028606725850611e-03
4.780000000000000000e+02,1.205842188709894004e-03
4.790000000000000000e+02,1.231774278789676824e-03
4.800000000000000000e+02,1.242147114821589822e-03
4.810000000000000000e+02,1.268079204901372426e-03
4.820000000000000000e+02,1.294011294981155247e-03
4.830000000000000000e+02,1.288824876965198639e-03
4.840000000000000000e+02,1.304384131013068245e-03
4.850000000000000000e+02,1.356248311172633452e-03
4.860000000000000000e+02,1.387366819268372664e-03
4.870000000000000000e+02,1.434044581411981481e-03
4.880000000000000000e+02,1.459976671491764301e-03
4.890000000000000000e+02,1.532586523715155722e-03
4.900000000000000000e+02,1.625942048002373356e-03
4.910000000000000000e+02,1.672619810145982173e-03
4.920000000000000000e+02,1.781534588481069412e-03
4.930000000000000000e+02,1.900822202848069650e-03
4.940000000000000000e+02,2.009736981183156673e-03
4.950000000000000000e+02,2.087533251422504701e-03
4.960000000000000000e+02,2.227566537853331152e-03
4.970000000000000000e+02,2.352040570236287997e-03
4.980000000000000000e+02,2.486887438651158057e-03
4.990000000000000000e+02,2.585429380954332081e-03
5.000000000000000000e+02,2.709903413337288926e-03
5.010000000000000000e+02,2.891428043895767370e-03
5.020000000000000000e+02,3.026274912310637430e-03
5.030000000000000000e+02,3.187053870805289877e-03
5.040000000000000000e+02,3.337459993268029543e-03
5.050000000000000000e+02,3.503425369778638380e-03
5.060000000000000000e+02,3.684950000337117258e-03
5.070000000000000000e+02,3.814610450736030493e-03
5.080000000000000000e+02,3.975389409230683374e-03
5.090000000000000000e+02,4.136168367725335387e-03
5.100000000000000000e+02,4.296947326219988268e-03
5.110000000000000000e+02,4.462912702730597106e-03
5.120000000000000000e+02,4.639250915273119592e-03
5.130000000000000000e+02,4.779284201703946043e-03
5.140000000000000000e+02,4.898571816070946064e-03
5.150000000000000000e+02,5.028232266469859733e-03
5.160000000000000000e+02,5.183824806948555790e-03
5.170000000000000000e+02,5.339417347427250979e-03
5.180000000000000000e+02,5.443145707746382261e-03
5.190000000000000000e+02,5.546874068065512677e-03
5.200000000000000000e+02,5.650602428384643092e-03
5.210000000000000000e+02,5.702466608544208733e-03
5.220000000000000000e+02,5.754330788703774374e-03
5.230000000000000000e+02,5.858059149022904789e-03
5.240000000000000000e+02,5.961787509342035205e-03
5.250000000000000000e+02,6.065515869661166487e-03
5.260000000000000000e+02,6.169244229980296902e-03
5.270000000000000000e+02,6.169244229980296902e-03
5.280000000000000000e+02,6.221108410139862543e-03
5.290000000000000000e+02,6.376700950618557732e-03
5.300000000000000000e+02,6.480429310937689015e-03
5.310000000000000000e+02,6.480429310937689015e-03
5.320000000000000000e+02,6.532293491097253789e-03
5.330000000000000000e+02,6.584157671256819430e-03
5.340000000000000000e+02,6.636021851416385071e-03
5.350000000000000000e+02,6.687886031575949845e-03
5.360000000000000000e+02,6.636021851416385071e-03
5.370000000000000000e+02,6.636021851416385071e-03
5.380000000000000000e+02,6.687886031575949845e-03
5.390000000000000000e+02,6.687886031575949845e-03
5.400000000000000000e+02,6.636021851416385071e-03
5.410000000000000000e+02,6.636021851416385071e-03
5.420000000000000000e+02,6.636021851416385071e-03
5.430000000000000000e+02,6.636021851416385071e-03
5.440000000000000000e+02,6.584157671256819430e-03
5.450000000000000000e+02,6.532293491097253789e-03
5.460000000000000000e+02,6.428565130778123374e-03
5.470000000000000000e+02,6.376700950618557732e-03
5.480000000000000000e+02,6.324836770458992959e-03
5.490000000000000000e+02,6.272972590299427317e-03
5.500000000000000000e+02,6.221108410139862543e-03
5.510000000000000000e+02,6.169244229980296902e-03
5.520000000000000000e+02,6.065515869661166487e-03
5.530000000000000000e+02,5.961787509342035205e-03
5.540000000000000000e+02,5.858059149022904789e-03
5.550000000000000000e+02,5.754330788703774374e-03
5.560000000000000000e+02,5.702466608544208733e-03
5.570000000000000000e+02,5.598738248225078318e-03
5.580000000000000000e+02,5.495009887905947035e-03
5.590000000000000000e+02,5.443145707746382261e-03
5.600000000000000000e+02,5.339417347427250979e-03
5.610000000000000000e+02,5.235688987108120564e-03
5.620000000000000000e+02,5.131960626788990149e-03
5.630000000000000000e+02,5.028232266469859733e-03
5.640000000000000000e+02,4.888198980039033283e-03
5.650000000000000000e+02,4.768911365672032394e-03
5.660000000000000000e+02,4.639250915273119592e-03
5.670000000000000000e+02,4.556268227017814740e-03
5.680000000000000000e+02,4.395489268523161859e-03
5.690000000000000000e+02,4.265828818124249057e-03
5.700000000000000000e+02,4.146541203757249036e-03
5.710000000000000000e+02,4.006507917326422585e-03
5.720000000000000000e+02,3.918338811055160908e-03
5.730000000000000000e+02,3.861288212879639310e-03
5.740000000000000000e+02,3.762746270576465286e-03
5.750000000000000000e+02,3.684950000337117258e-03
5.760000000000000000e+02,3.633085820177552050e-03
5.770000000000000000e+02,3.591594476049899624e-03
5.780000000000000000e+02,3.544916713906290807e-03
5.790000000000000000e+02,3.518984623826507986e-03
5.800000000000000000e+02,3.508611787794595205e-03
5.810000000000000000e+02,3.524171041842464810e-03
5.820000000000000000e+02,3.529357459858421201e-03
5.830000000000000000e+02,3.550103131922247197e-03
5.840000000000000000e+02,3.570848803986073627e-03
5.850000000000000000e+02,3.601967312081812839e-03
5.860000000000000000e+02,3.664204328273290828e-03
5.870000000000000000e+02,3.710882090416899644e-03
5.880000000000000000e+02,3.747187016528595680e-03
5.890000000000000000e+02,3.809424032720074103e-03
5.900000000000000000e+02,3.861288212879639310e-03
5.910000000000000000e+02,3.928711647087074557e-03
5.920000000000000000e+02,4.011694335342378542e-03
5.930000000000000000e+02,4.079117769549813789e-03
5.940000000000000000e+02,4.120609113677465782e-03
5.950000000000000000e+02,4.188032547884901029e-03
5.960000000000000000e+02,4.198405383916813810e-03
5.970000000000000000e+02,4.224337473996597064e-03
5.980000000000000000e+02,4.224337473996597064e-03
5.990000000000000000e+02,4.229523892012553021e-03
6.000000000000000000e+02,4.255455982092336276e-03
6.010000000000000000e+02,4.234710310028509846e-03
6.020000000000000000e+02,4.213964637964683416e-03
6.030000000000000000e+02,4.162100457805118642e-03
6.040000000000000000e+02,4.141354785741292212e-03
6.050000000000000000e+02,4.130981949709379430e-03
6.060000000000000000e+02,4.120609113677465782e-03
6.070000000000000000e+02,4.099863441613640219e-03
6.080000000000000000e+02,4.073931351533856965e-03
6.090000000000000000e+02,4.032440007406204972e-03
6.100000000000000000e+02,3.975389409230683374e-03
6.110000000000000000e+02,3.954643737166856944e-03
6.120000000000000000e+02,3.933898065103030514e-03
6.130000000000000000e+02,3.887220302959422131e-03
6.140000000000000000e+02,3.824983286767943708e-03
6.150000000000000000e+02,3.819796868751986884e-03
6.160000000000000000e+02,3.788678360656247673e-03
6.170000000000000000e+02,3.747187016528595680e-03
6.180000000000000000e+02,3.710882090416899644e-03
6.190000000000000000e+02,3.659017910257334437e-03
6.200000000000000000e+02,3.607153730097769229e-03
6.210000000000000000e+02,3.565662385970116803e-03
6.220000000000000000e+02,3.503425369778638380e-03
6.230000000000000000e+02,3.461934025650986388e-03
6.240000000000000000e+02,3.451561189619073173e-03
6.250000000000000000e+02,3.456747607635029564e-03
6.260000000000000000e+02,3.425629099539290352e-03
6.270000000000000000e+02,3.368578501363768754e-03
6.280000000000000000e+02,3.327087157236116328e-03
6.290000000000000000e+02,3.321900739220159937e-03
6.300000000000000000e+02,3.311527903188246722e-03
6.310000000000000000e+02,3.306341485172290331e-03
6.320000000000000000e+02,3.295968649140377116e-03
6.330000000000000000e+02,3.275222977076551120e-03
6.340000000000000000e+02,3.218172378901029088e-03
6.350000000000000000e+02,3.171494616757420271e-03
6.360000000000000000e+02,3.187053870805289877e-03
6.370000000000000000e+02,3.192240288821246268e-03
6.380000000000000000e+02,3.119630436597855064e-03
6.390000000000000000e+02,3.067766256438289856e-03
6.400000000000000000e+02,3.021088494294681039e-03
6.410000000000000000e+02,3.000342822230854609e-03
6.420000000000000000e+02,2.932919388023419796e-03
6.430000000000000000e+02,2.917360133975550190e-03
6.440000000000000000e+02,2.901800879927680585e-03
6.450000000000000000e+02,2.881055207863854589e-03
6.460000000000000000e+02,2.829191027704288947e-03
6.470000000000000000e+02,2.808445355640462951e-03
6.480000000000000000e+02,2.746208339448984528e-03
6.490000000000000000e+02,2.683971323257506106e-03
6.500000000000000000e+02,2.658039233177723719e-03
6.510000000000000000e+02,2.616547889050071293e-03
6.520000000000000000e+02,2.569870126906462476e-03
6.530000000000000000e+02,2.543938036826679655e-03
6.540000000000000000e+02,2.497260274683070838e-03
6.550000000000000000e+02,2.466141766587331627e-03
6.560000000000000000e+02,2.419464004443722810e-03
6.570000000000000000e+02,2.383159078332027208e-03
6.580000000000000000e+02,2.320922062140548785e-03
6.590000000000000000e+02,2.284617136028853183e-03
6.600000000000000000e+02,2.227566537853331152e-03
6.610000000000000000e+02,2.170515939677809553e-03
6.620000000000000000e+02,2.129024595550157127e-03
6.630000000000000000e+02,2.103092505470374306e-03
6.640000000000000000e+02,2.066787579358678704e-03
6.650000000000000000e+02,2.009736981183156673e-03
6.660000000000000000e+02,1.968245637055504680e-03
6.670000000000000000e+02,1.931940710943808861e-03
6.680000000000000000e+02,1.895635784832113042e-03
6.690000000000000000e+02,1.854144440704460833e-03
6.700000000000000000e+02,1.823025932608721622e-03
6.710000000000000000e+02,1.797093842528939018e-03
6.720000000000000000e+02,1.765975334433199807e-03
6.730000000000000000e+02,1.714111154273634382e-03
6.740000000000000000e+02,1.657060556098112567e-03
6.750000000000000000e+02,1.620755629986416748e-03
6.760000000000000000e+02,1.605196375938547143e-03
6.770000000000000000e+02,1.548145777763025328e-03
6.780000000000000000e+02,1.522213687683242724e-03
6.790000000000000000e+02,1.496281597603459903e-03
6.800000000000000000e+02,1.459976671491764301e-03
6.810000000000000000e+02,1.423671745380068483e-03
6.820000000000000000e+02,1.392553237284329271e-03
6.830000000000000000e+02,1.356248311172633452e-03
6.840000000000000000e+02,1.361434729188590060e-03
6.850000000000000000e+02,1.319943385060937851e-03
6.860000000000000000e+02,1.278452040933285641e-03
6.870000000000000000e+02,1.247333532837546430e-03
6.880000000000000000e+02,1.216215024741807219e-03
6.890000000000000000e+02,1.216215024741807219e-03
6.900000000000000000e+02,1.200655770693937613e-03
6.910000000000000000e+02,1.174723680614154792e-03
6.920000000000000000e+02,1.159164426566285187e-03
6.930000000000000000e+02,1.102113828390763372e-03
6.940000000000000000e+02,1.086554574342893766e-03
6.950000000000000000e+02,1.065808902279067770e-03
6.960000000000000000e+02,1.045063230215241556e-03
6.970000000000000000e+02,1.039876812199284949e-03
6.980000000000000000e+02,1.013944722119502345e-03
6.990000000000000000e+02,9.880126320397197414e-04
7.000000000000000000e+02,9.672669599758935283e-04
7.010000000000000000e+02,9.517077059280239226e-04
7.020000000000000000e+02,9.309620338641978179e-04
7.030000000000000000e+02,9.154027798163282123e-04
7.040000000000000000e+02,8.894706897365455001e-04
7.050000000000000000e+02,8.739114356886758944e-04
7.060000000000000000e+02,8.427929275929366831e-04
7.070000000000000000e+02,8.220472555291105784e-04
7.080000000000000000e+02,8.168608375131540793e-04
7.090000000000000000e+02,7.805559114014583690e-04
7.100000000000000000e+02,7.753694933855017615e-04
7.110000000000000000e+02,7.753694933855017615e-04
7.120000000000000000e+02,7.598102393376321559e-04
7.130000000000000000e+02,7.286917312418929446e-04
7.140000000000000000e+02,7.183188952099799464e-04
7.150000000000000000e+02,7.805559114014583690e-04
7.160000000000000000e+02,8.168608375131540793e-04
7.170000000000000000e+02,6.560818790185015239e-04
7.180000000000000000e+02,6.405226249706319182e-04
7.190000000000000000e+02,6.508954610025450248e-04
7.200000000000000000e+02,6.094041168748927069e-04
