wavelength_nm,relative_intensity
3.900000000000000000e+02,1.139284116153916129e-02
3.910000000000000000e+02,1.471921814301044990e-02
3.920000000000000000e+02,1.729320033105371038e-02
3.930000000000000000e+02,1.824359375433122141e-02
3.940000000000000000e+02,1.697640252329453772e-02
3.950000000000000000e+02,1.281843129645542784e-02
3.960000000000000000e+02,7.432868564549533451e-03
3.970000000000000000e+02,3.552095419499697038e-03
3.980000000000000000e+02,2.245304462493119373e-03
3.990000000000000000e+02,2.142345174971389300e-03
4.000000000000000000e+02,1.976026325897824870e-03
4.010000000000000000e+02,1.869107065779104879e-03
4.020000000000000000e+02,1.904746819152011543e-03
4.030000000000000000e+02,1.801787531630281037e-03
4.040000000000000000e+02,1.651308572944675196e-03
4.050000000000000000e+02,1.706748189302529934e-03
4.060000000000000000e+02,1.920586709539969916e-03
4.070000000000000000e+02,1.956226462912876579e-03
4.080000000000000000e+02,1.857227147988135992e-03
4.090000000000000000e+02,1.682988353720592158e-03
4.100000000000000000e+02,1.607748874377789346e-03
4.110000000000000000e+02,1.671108435929623270e-03
4.120000000000000000e+02,1.659228518138654383e-03
4.130000000000000000e+02,1.694868271511561046e-03
4.140000000000000000e+02,1.762187805660384889e-03
4.150000000000000000e+02,1.785947641242322664e-03
4.160000000000000000e+02,1.758227833063395187e-03
4.170000000000000000e+02,1.698828244108550748e-03
4.180000000000000000e+02,1.583989038795851571e-03
4.190000000000000000e+02,1.595868956586820459e-03
4.200000000000000000e+02,1.706748189302529934e-03
4.210000000000000000e+02,1.821587394615229328e-03
4.220000000000000000e+02,1.758227833063395187e-03
4.230000000000000000e+02,1.682988353720592158e-03
4.240000000000000000e+02,1.726548052287478225e-03
4.250000000000000000e+02,1.702788216705540449e-03
4.260000000000000000e+02,1.722588079690488523e-03
4.270000000000000000e+02,1.825547367212218813e-03
4.280000000000000000e+02,1.849307202794156588e-03
4.290000000000000000e+02,1.726548052287478225e-03
4.300000000000000000e+02,1.671108435929623270e-03
4.310000000000000000e+02,1.754267860466405485e-03
4.320000000000000000e+02,1.762187805660384889e-03
4.330000000000000000e+02,1.679028381123602674e-03
4.340000000000000000e+02,1.698828244108550748e-03
4.350000000000000000e+02,1.686948326317581860e-03
4.360000000000000000e+02,1.671108435929623270e-03
4.370000000000000000e+02,1.587949011392841055e-03
4.380000000000000000e+02,1.627548737362737421e-03
4.390000000000000000e+02,1.667148463332633786e-03
4.400000000000000000e+02,1.710708161899519636e-03
4.410000000000000000e+02,1.734467997481457411e-03
4.420000000000000000e+02,1.702788216705540449e-03
4.430000000000000000e+02,1.718628107093498822e-03
4.440000000000000000e+02,1.754267860466405485e-03
4.450000000000000000e+02,1.797827559033291552e-03
4.460000000000000000e+02,1.686948326317581860e-03
4.470000000000000000e+02,1.643388627750696010e-03
4.480000000000000000e+02,1.718628107093498822e-03
4.490000000000000000e+02,1.869107065779104879e-03
4.500000000000000000e+02,1.710708161899519636e-03
4.510000000000000000e+02,1.738427970078447113e-03
4.520000000000000000e+02,1.813667449421249925e-03
4.530000000000000000e+02,1.762187805660384889e-03
4.540000000000000000e+02,1.619628792168758234e-03
4.550000000000000000e+02,1.726548052287478225e-03
4.560000000000000000e+02,1.766147778257374373e-03
4.570000000000000000e+02,1.607748874377789346e-03
4.580000000000000000e+02,1.544389312825955205e-03
4.590000000000000000e+02,1.659228518138654383e-03
4.600000000000000000e+02,1.710708161899519636e-03
4.610000000000000000e+02,1.702788216705540449e-03
4.620000000000000000e+02,1.762187805660384889e-03
4.630000000000000000e+02,1.679028381123602674e-03
4.640000000000000000e+02,1.647348600347685495e-03
4.650000000000000000e+02,1.675068408526612972e-03
4.660000000000000000e+02,1.667148463332633786e-03
4.670000000000000000e+02,1.619628792168758234e-03
4.680000000000000000e+02,1.766147778257374373e-03
4.690000000000000000e+02,1.869107065779104879e-03
4.700000000000000000e+02,1.789907613839312149e-03
4.710000000000000000e+02,1.655268545541664898e-03
4.720000000000000000e+02,1.706748189302529934e-03
4.730000000000000000e+02,1.722588079690488523e-03
4.740000000000000000e+02,1.679028381123602674e-03
4.750000000000000000e+02,1.631508709959727122e-03
4.760000000000000000e+02,1.663188490735644084e-03
4.770000000000000000e+02,1.667148463332633786e-03
4.780000000000000000e+02,1.675068408526612972e-03
4.790000000000000000e+02,1.671108435929623270e-03
4.800000000000000000e+02,1.564189175810903496e-03
4.810000000000000000e+02,1.623588764765747719e-03
4.820000000000000000e+02,1.738427970078447113e-03
4.830000000000000000e+02,1.694868271511561046e-03
4.840000000000000000e+02,1.615668819571768533e-03
4.850000000000000000e+02,1.750307887869416001e-03
4.860000000000000000e+02,1.797827559033291552e-03
4.870000000000000000e+02,1.778027696048343261e-03
4.880000000000000000e+02,1.801787531630281037e-03
4.890000000000000000e+02,1.710708161899519636e-03
4.900000000000000000e+02,1.568149148407892981e-03
4.910000000000000000e+02,1.651308572944675196e-03
4.920000000000000000e+02,1.667148463332633786e-03
4.930000000000000000e+02,1.785947641242322664e-03
4.940000000000000000e+02,1.774067723451353776e-03
4.950000000000000000e+02,1.619628792168758234e-03
4.960000000000000000e+02,1.615668819571768533e-03
4.970000000000000000e+02,1.734467997481457411e-03
4.980000000000000000e+02,1.690908298914571561e-03
4.990000000000000000e+02,1.686948326317581860e-03
5.000000000000000000e+02,1.631508709959727122e-03
5.010000000000000000e+02,1.671108435929623270e-03
5.020000000000000000e+02,1.726548052287478225e-03
5.030000000000000000e+02,1.746347915272426299e-03
5.040000000000000000e+02,1.643388627750696010e-03
5.050000000000000000e+02,1.758227833063395187e-03
5.060000000000000000e+02,1.841387257600177402e-03
5.070000000000000000e+02,1.671108435929623270e-03
5.080000000000000000e+02,1.615668819571768533e-03
5.090000000000000000e+02,1.726548052287478225e-03
5.100000000000000000e+02,1.734467997481457411e-03
5.110000000000000000e+02,1.726548052287478225e-03
5.120000000000000000e+02,1.671108435929623270e-03
5.130000000000000000e+02,1.615668819571768533e-03
5.140000000000000000e+02,1.627548737362737421e-03
5.150000000000000000e+02,1.587949011392841055e-03
5.160000000000000000e+02,1.611708846974778831e-03
5.170000000000000000e+02,1.540429340228965721e-03
5.180000000000000000e+02,1.611708846974778831e-03
5.190000000000000000e+02,1.686948326317581860e-03
5.200000000000000000e+02,1.750307887869416001e-03
5.210000000000000000e+02,1.679028381123602674e-03
5.220000000000000000e+02,1.560229203213913795e-03
5.230000000000000000e+02,1.718628107093498822e-03
5.240000000000000000e+02,1.774067723451353776e-03
5.250000000000000000e+02,1.754267860466405485e-03
5.260000000000000000e+02,1.714668134496509337e-03
5.270000000000000000e+02,1.659228518138654383e-03
5.280000000000000000e+02,1.766147778257374373e-03
5.290000000000000000e+02,1.924546682136959617e-03
5.300000000000000000e+02,2.118585339389451525e-03
5.310000000000000000e+02,1.892866901361042655e-03
5.320000000000000000e+02,1.738427970078447113e-03
5.330000000000000000e+02,1.690908298914571561e-03
5.340000000000000000e+02,1.651308572944675196e-03
5.350000000000000000e+02,1.667148463332633786e-03
5.360000000000000000e+02,1.564189175810903496e-03
5.370000000000000000e+02,1.619628792168758234e-03
5.380000000000000000e+02,1.726548052287478225e-03
5.390000000000000000e+02,1.603788901780799645e-03
5.400000000000000000e+02,1.587949011392841055e-03
5.410000000000000000e+02,1.659228518138654383e-03
5.420000000000000000e+02,1.762187805660384889e-03
5.430000000000000000e+02,1.750307887869416001e-03
5.440000000000000000e+02,1.611708846974778831e-03
5.450000000000000000e+02,1.619628792168758234e-03
5.460000000000000000e+02,1.647348600347685495e-03
5.470000000000000000e+02,1.726548052287478225e-03
5.480000000000000000e+02,1.805747504227270738e-03
5.490000000000000000e+02,1.797827559033291552e-03
5.500000000000000000e+02,1.686948326317581860e-03
5.510000000000000000e+02,1.809707476824260440e-03
5.520000000000000000e+02,1.873067038376094364e-03
5.530000000000000000e+02,1.679028381123602674e-03
5.540000000000000000e+02,1.659228518138654383e-03
5.550000000000000000e+02,1.793867586436301851e-03
5.560000000000000000e+02,1.853267175391146290e-03
5.570000000000000000e+02,1.690908298914571561e-03
5.580000000000000000e+02,1.576069093601872168e-03
5.590000000000000000e+02,1.718628107093498822e-03
5.600000000000000000e+02,1.643388627750696010e-03
5.610000000000000000e+02,1.722588079690488523e-03
5.620000000000000000e+02,1.718628107093498822e-03
5.630000000000000000e+02,1.615668819571768533e-03
5.640000000000000000e+02,1.706748189302529934e-03
5.650000000000000000e+02,1.702788216705540449e-03
5.660000000000000000e+02,1.785947641242322664e-03
5.670000000000000000e+02,1.789907613839312149e-03
5.680000000000000000e+02,1.686948326317581860e-03
5.690000000000000000e+02,1.675068408526612972e-03
5.700000000000000000e+02,1.591908983989830757e-03
5.710000000000000000e+02,1.690908298914571561e-03
5.720000000000000000e+02,1.710708161899519636e-03
5.730000000000000000e+02,1.623588764765747719e-03
5.740000000000000000e+02,1.706748189302529934e-03
5.750000000000000000e+02,1.607748874377789346e-03
5.760000000000000000e+02,1.710708161899519636e-03
5.770000000000000000e+02,1.924546682136959617e-03
5.780000000000000000e+02,1.805747504227270738e-03
5.790000000000000000e+02,1.722588079690488523e-03
5.800000000000000000e+02,1.659228518138654383e-03
5.810000000000000000e+02,1.770107750854364075e-03
5.820000000000000000e+02,1.825547367212218813e-03
5.830000000000000000e+02,1.694868271511561046e-03
5.840000000000000000e+02,1.671108435929623270e-03
5.850000000000000000e+02,1.639428655153706308e-03
5.860000000000000000e+02,1.591908983989830757e-03
5.870000000000000000e+02,1.663188490735644084e-03
5.880000000000000000e+02,1.603788901780799645e-03
5.890000000000000000e+02,1.659228518138654383e-03
5.900000000000000000e+02,1.659228518138654383e-03
5.910000000000000000e+02,1.583989038795851571e-03
5.920000000000000000e+02,1.690908298914571561e-03
5.930000000000000000e+02,1.770107750854364075e-03
