wavelength_nm,relative_intensity
4.840000000000000000e+02,1.405599264595797961e-04
4.850000000000000000e+02,1.108716029883769654e-04
4.860000000000000000e+02,8.664891229011522451e-05
4.870000000000000000e+02,8.794285944280015013e-05
4.880000000000000000e+02,1.338935107289470901e-04
4.890000000000000000e+02,1.256226005289850579e-04
4.900000000000000000e+02,1.174862608329022668e-04
4.910000000000000000e+02,1.345767148255647551e-04
4.920000000000000000e+02,1.299909661164493676e-04
4.930000000000000000e+02,1.246495522701660192e-04
4.940000000000000000e+02,1.439759469426680127e-04
4.950000000000000000e+02,1.093706242912624349e-04
4.960000000000000000e+02,8.460965157748379713e-05
4.970000000000000000e+02,1.219788453470243178e-04
4.980000000000000000e+02,1.153538359252775166e-04
4.990000000000000000e+02,5.401038931079077133e-05
5.000000000000000000e+02,7.174264109118493179e-05
5.010000000000000000e+02,8.892625927884067517e-05
5.020000000000000000e+02,7.332643240607127175e-05
5.030000000000000000e+02,7.214635260282262815e-05
5.040000000000000000e+02,6.874068369695592495e-05
5.050000000000000000e+02,6.308872253402817592e-05
5.060000000000000000e+02,7.051080340182888358e-05
5.070000000000000000e+02,7.200143052172191421e-05
5.080000000000000000e+02,8.174226468713400434e-05
5.090000000000000000e+02,9.440224362900329189e-05
5.100000000000000000e+02,7.371979234048749532e-05
5.110000000000000000e+02,9.122430942200909852e-05
5.120000000000000000e+02,1.402804338745998816e-04
5.130000000000000000e+02,9.423661839345961880e-05
5.140000000000000000e+02,4.698270353512842097e-05
5.150000000000000000e+02,4.228929842290968260e-05
5.160000000000000000e+02,7.801569688740142778e-05
5.170000000000000000e+02,1.279413538265964268e-04
5.180000000000000000e+02,6.147387648747740403e-05
5.190000000000000000e+02,8.361590016422177220e-05
5.200000000000000000e+02,1.268647897955625789e-04
5.210000000000000000e+02,1.175069639873452395e-04
5.220000000000000000e+02,1.295561998731472122e-04
5.230000000000000000e+02,1.168858693540564790e-04
5.240000000000000000e+02,7.648366345862249243e-05
5.250000000000000000e+02,7.913366722732122108e-05
5.260000000000000000e+02,1.294526841009324301e-04
5.270000000000000000e+02,1.050540165899055569e-04
5.280000000000000000e+02,7.688737497026017524e-05
5.290000000000000000e+02,1.015448319118240309e-04
5.300000000000000000e+02,9.258036603802290154e-05
5.310000000000000000e+02,1.516671688182271891e-04
5.320000000000000000e+02,1.456425508753262028e-04
5.330000000000000000e+02,8.641082601402121479e-05
5.340000000000000000e+02,8.615203658348423237e-05
5.350000000000000000e+02,1.101366410056519229e-04
5.360000000000000000e+02,1.295561998731472122e-04
5.370000000000000000e+02,1.223618537042190551e-04
5.380000000000000000e+02,1.200431004066076726e-04
5.390000000000000000e+02,8.738387427284028059e-05
5.400000000000000000e+02,7.487916898929317978e-05
5.410000000000000000e+02,8.733211638673286242e-05
5.420000000000000000e+02,9.423661839345961880e-05
5.430000000000000000e+02,9.278739758245250645e-05
5.440000000000000000e+02,7.745671171744155823e-05
5.450000000000000000e+02,1.100124220789941681e-04
5.460000000000000000e+02,1.024971770162001511e-04
5.470000000000000000e+02,1.010376046279715660e-04
5.480000000000000000e+02,7.886452621956273877e-05
5.490000000000000000e+02,4.276547097509772916e-05
5.500000000000000000e+02,8.500301151190000715e-05
5.510000000000000000e+02,9.527177611560756201e-05
5.520000000000000000e+02,6.538677267719659927e-05
5.530000000000000000e+02,8.031374703056985112e-05
5.540000000000000000e+02,8.469246419525564722e-05
5.550000000000000000e+02,1.238110745152261674e-04
5.560000000000000000e+02,7.785007165185776825e-05
5.570000000000000000e+02,2.235940679839545263e-05
5.580000000000000000e+02,9.235263133915035106e-05
5.590000000000000000e+02,1.427855155621978421e-04
5.600000000000000000e+02,1.699377026141382532e-04
5.610000000000000000e+02,1.177450502634392492e-04
5.620000000000000000e+02,7.917507353620712579e-05
5.630000000000000000e+02,6.582153892049872755e-05
5.640000000000000000e+02,3.442624036547394943e-05
5.650000000000000000e+02,7.242584518780258325e-05
5.660000000000000000e+02,9.030301904929745088e-05
5.670000000000000000e+02,9.806670196540697750e-05
5.680000000000000000e+02,1.117928933610886131e-04
5.690000000000000000e+02,6.880279316028480236e-05
5.700000000000000000e+02,1.069276520669933247e-04
5.710000000000000000e+02,1.482718514895819181e-04
5.720000000000000000e+02,1.143083266259081141e-04
5.730000000000000000e+02,8.290164133593968881e-05
5.740000000000000000e+02,3.140150950135768212e-05
5.750000000000000000e+02,7.211529787115818267e-05
5.760000000000000000e+02,8.474422208136302473e-05
5.770000000000000000e+02,5.761273818386559986e-05
5.780000000000000000e+02,6.565591368495506802e-05
5.790000000000000000e+02,1.057268691093017220e-04
5.800000000000000000e+02,9.073778529259956562e-05
5.810000000000000000e+02,8.331570442479887151e-05
5.820000000000000000e+02,6.629771147268678766e-05
5.830000000000000000e+02,1.325374541129332735e-04
5.840000000000000000e+02,1.053024544432210665e-04
